number;hours_im;minutes_im;hours_rod;minutes_rod;hours_dat;minutes_dat;minutes_without;half;;;;;
0;ноль;ноль;нуля;ноль;нулю;ноль;;двенадцатого;;;;;
1;час;один;часа;одной;часу;одной;одной;первого;;;;;
2;два;два;двух;двух;двум;двум;двух;второго;;;;;
3;три;три;трех;трех;трем;трем;трех;третьего;;;;;
4;четыре;четыре;четырех;четырех;четырем;четырем;четырех;четвертого;;;;;
5;пять;пять;пяти;пяти;пяти;пяти;пяти;пятого;;;;и;час сорок
6;шесть;шесть;шести;шести;шести;шести;шести;шестого;;;;р;часа сорока
7;семь;семь;семи;семи;семи;семи;семи;седьмого;;;;д;часу сорока
8;восемь;восемь;восьми;восьми;восьми;восьми;восьми;восьмого;;;;;
9;девять;девять;девяти;девяти;девяти;девяти;девяти;девятого;;;;;
10;десять;десять;десяти;десяти;десяти;десяти;десяти;десятого;;;;п;часе сорока
11;одиннадцать;одиннадцать;одиннадцати;одиннадцати;одиннадцати;одиннадцати;одиннадцати;одинадцатого;;;;;
12;двенадцать;двенадцать;двенадцати;двенадцати;двенадцати;двенадцати;двенадцати;;;;;;
13;тринадцать;тринадцать;тринадцати;тринадцати;тринадцати;тринадцати;тринадцати;;;;;;
14;четырнадцать;четырнадцать;четырнадцати;четырнадцати;четырнадцати;четырнадцати;четырнадцати;;;;;;
15;пятнадцать;пятнадцать;пятнадцати;пятнадцати;пятнадцати;пятнадцати;пятнадцати;;;;;;
16;шестнадцать;шестнадцать;шестнадцати;шестнадцати;шестнадцати;шестнадцати;шестнадцати;;;;;;
17;семнадцать;семнадцать;семнадцати;семнадцати;семнадцати;семнадцати;семнадцати;;;;;;
18;восемнадцать;восемнадцать;восемнадцати;восемнадцати;восемнадцати;восемнадцати;восемнадцати;;;;;;
19;девятнадцать;девятнадцать;девятнадцати;девятнадцати;девятнадцати;девятнадцати;девятнадцати;;;;;;
21;двадцать один;двадцать один;двадцати одного;двадцати одного;двадцати одному;двадцати одному;двадцати одной;;;;;;
22;двадцать два;двадцать два;двадцати двух;двадцати двух;двадцати двум;двадцати двум;двадцати двух;;;;;;
23;двадцать три;двадцать три;двадцати трех;двадцати трех;двадцати трем;двадцати трем;двадцати трех;;;;;;
24;двадцать;двадцать четыре;двадцати;двадцати четырех;двадцати;двадцати четырем;двадцати четырех;;;;;;
25;;двадцать пять;;двадцати пяти;;двадцати пяти;двадцати пяти;;;;;;
26;;двадцать шесть;;двадцати шести;;двадцати шести;двадцати шести;;;;;;
27;;двадцать семь;;двадцати семи;;двадцати семи;двадцати семи;;;;;;
28;;двадцать восемь;;двадцати восьми;;двадцати восьми;двадцати восьми;;;;;;
29;;двадцать девять;;двадцати девяти;;двадцати девяти;двадцати девяти;;;;;;
31;;тридцать один;;тридцати одного;;тридцати одному;тридцати одной;;;;;;
32;;тридцать два;;тридцати двух;;тридцати двум;тридцати двух;;;;;;
33;;тридцать три;;тридцати трех;;тридцати трем;тридцати трех;;;;;;
34;;тридцать четыре;;тридцати четырех;;тридцати четырем;тридцати четырех;;;;;;
35;;тридцать пять;;тридцати пяти;;тридцати пяти;тридцати пяти;;;;;;
36;;тридцать шесть;;тридцати шести;;тридцати шести;тридцати шести;;;;;;
37;;тридцать семь;;тридцати семи;;тридцати семи;тридцати семи;;;;;;
38;;тридцать восемь;;тридцати восьми;;тридцати восьми;тридцати восьми;;;;;;
39;;тридцать девять;;тридцати девяти;;тридцати девяти;тридцати девяти;;;;;;
41;;сорок один;;сорока одного;;сорока одному;сорока одной;;;;;;
42;;сорок два;;сорока двух;;сорока двум;сорока двух;;;;;;
43;;сорок три;;сорока трех;;сорока трем;сорока трех;;;;;;
44;;сорок четыре;;сорока четырех;;сорока четырем;сорока четырех;;;;;;
45;;сорок пять;;сорока пяти;;сорока пяти;сорока пяти;;;;;;
46;;сорок шесть;;сорока шести;;сорока шести;сорока шести;;;;;;
47;;сорок семь;;сорока семи;;сорока семи;сорока семи;;;;;;
48;;сорок восемь;;сорока восьми;;сорока восьми;сорока восьми;;;;;;
49;;сорок девять;;сорока девяти;;сорока девяти;сорока девяти;;;;;;
51;;пятьдесят один;;пятидесяти одного;;пятидесяти одному;пятидесяти одной;;;;;;
52;;пятьдесят два;;пятидесяти двух;;пятидесяти двум;пятидесяти двух;;;;;;
53;;пятьдесят три;;пятидесяти трех;;пятидесяти трем;пятидесяти трех;;;;;;
54;;пятьдесят четыре;;пятидесяти четырех;;пятидесяти четырем;пятидесяти четырех;;;;;;
55;;пятьдесят пять;;пятидесяти пяти;;пятидесяти пяти;пятидесяти пяти;;;;;;
56;;пятьдесят шесть;;пятидесяти шести;;пятидесяти шести;пятидесяти шести;;;;;;
57;;пятьдесят семь;;пятидесяти семи;;пятидесяти семи;пятидесяти семи;;;;;;
58;;пятьдесят восемь;;пятидесяти восьми;;пятидесяти восьми;пятидесяти восьми;;;;;;
59;;пятьдесят девять;;пятидесяти девяти;;пятидесяти девяти;пятидесяти девяти;;;;;;
20;;двадцать;;двадцати;;двадцати;двадцати;;;;;;
30;;тридцать;;тридцати;;тридцати;тридцати;;;;;;
40;;сорок;;сорока;;сорока;сорока;;;;;;
50;;пятьдесят;;пятидесяти;;пятидесяти;пятидесяти;;;;;;
